"@timestamp",message,"geoip.ip","geoip.city_name","geoip.country_name"
"Aug 20, 2022 @ 18:37:28.569","Aug 20 18:37:27 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:26.566","Aug 20 18:37:26 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:25.564","Aug 20 18:37:25 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:24.562","Aug 20 18:37:23 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:22.559","Aug 20 18:37:22 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:21.558","Aug 20 18:37:21 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:20.555","Aug 20 18:37:19 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:18.550","Aug 20 18:37:18 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:17.549","Aug 20 18:37:16 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:15.546","Aug 20 18:37:15 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:14.544","Aug 20 18:37:14 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:13.543","Aug 20 18:37:12 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:11.540","Aug 20 18:37:11 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:10.538","Aug 20 18:37:09 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:09.537","Aug 20 18:37:08 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:07.535","Aug 20 18:37:07 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:06.533","Aug 20 18:37:05 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:04.532","Aug 20 18:37:04 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:03.531","Aug 20 18:37:03 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:02.529","Aug 20 18:37:01 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:37:00.527","Aug 20 18:37:00 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:59.526","Aug 20 18:36:58 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:58.524","Aug 20 18:36:57 mail postfix/submission/smtpd[28095]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:56.521","Aug 20 18:36:56 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:55.520","Aug 20 18:36:54 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:54.518","Aug 20 18:36:53 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:52.517","Aug 20 18:36:52 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:51.515","Aug 20 18:36:50 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:50.514","Aug 20 18:36:49 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:48.512","Aug 20 18:36:48 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:47.510","Aug 20 18:36:46 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:45.507","Aug 20 18:36:45 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:44.506","Aug 20 18:36:44 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:43.504","Aug 20 18:36:42 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:41.500","Aug 20 18:36:41 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:40.499","Aug 20 18:36:39 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:39.498","Aug 20 18:36:38 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:37.494","Aug 20 18:36:37 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:36.491","Aug 20 18:36:35 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:35.489","Aug 20 18:36:34 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:33.487","Aug 20 18:36:33 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:32.486","Aug 20 18:36:31 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:31.485","Aug 20 18:36:30 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:29.483","Aug 20 18:36:29 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:28.482","Aug 20 18:36:27 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:27.481","Aug 20 18:36:26 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:25.478","Aug 20 18:36:25 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:24.477","Aug 20 18:36:23 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:22.475","Aug 20 18:36:22 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:21.473","Aug 20 18:36:21 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:20.471","Aug 20 18:36:19 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:18.469","Aug 20 18:36:18 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:17.468","Aug 20 18:36:17 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:16.466","Aug 20 18:36:15 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:14.463","Aug 20 18:36:14 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:13.461","Aug 20 18:36:13 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:12.460","Aug 20 18:36:11 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:10.457","Aug 20 18:36:10 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:09.456","Aug 20 18:36:09 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:08.455","Aug 20 18:36:07 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:06.453","Aug 20 18:36:06 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:05.453","Aug 20 18:36:04 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:04.452","Aug 20 18:36:03 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:02.450","Aug 20 18:36:02 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:36:01.448","Aug 20 18:36:00 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:59.444","Aug 20 18:35:59 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:58.442","Aug 20 18:35:57 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:57.441","Aug 20 18:35:56 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:55.439","Aug 20 18:35:55 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:54.438","Aug 20 18:35:53 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:53.436","Aug 20 18:35:52 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:51.434","Aug 20 18:35:51 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:50.432","Aug 20 18:35:49 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:48.430","Aug 20 18:35:48 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:46.427","Aug 20 18:35:46 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:45.426","Aug 20 18:35:44 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:44.424","Aug 20 18:35:43 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:42.421","Aug 20 18:35:42 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:41.420","Aug 20 18:35:40 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:39.417","Aug 20 18:35:39 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:38.415","Aug 20 18:35:37 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:35.412","Aug 20 18:35:35 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:34.410","Aug 20 18:35:33 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:33.408","Aug 20 18:35:32 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:31.405","Aug 20 18:35:30 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:29.402","Aug 20 18:35:29 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:28.401","Aug 20 18:35:27 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:27.399","Aug 20 18:35:26 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:25.396","Aug 20 18:35:25 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:24.396","Aug 20 18:35:23 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:23.394","Aug 20 18:35:22 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:21.392","Aug 20 18:35:21 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:20.389","Aug 20 18:35:19 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:18.386","Aug 20 18:35:18 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:17.384","Aug 20 18:35:16 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:16.382","Aug 20 18:35:15 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:14.380","Aug 20 18:35:14 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:13.379","Aug 20 18:35:12 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:11.376","Aug 20 18:35:11 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:10.375","Aug 20 18:35:09 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:09.373","Aug 20 18:35:08 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:07.371","Aug 20 18:35:07 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:06.370","Aug 20 18:35:05 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:05.369","Aug 20 18:35:04 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:03.368","Aug 20 18:35:03 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:02.366","Aug 20 18:35:01 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:35:01.365","Aug 20 18:35:00 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:59.363","Aug 20 18:34:59 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:58.362","Aug 20 18:34:57 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:56.357","Aug 20 18:34:56 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:55.350","Aug 20 18:34:54 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:54.348","Aug 20 18:34:53 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:52.345","Aug 20 18:34:52 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:51.344","Aug 20 18:34:50 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:50.342","Aug 20 18:34:49 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:48.340","Aug 20 18:34:48 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:47.339","Aug 20 18:34:46 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:45.338","Aug 20 18:34:45 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:44.337","Aug 20 18:34:43 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:43.335","Aug 20 18:34:42 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:41.332","Aug 20 18:34:41 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:40.332","Aug 20 18:34:39 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:39.331","Aug 20 18:34:38 mail postfix/submission/smtpd[26825]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:37.329","Aug 20 18:34:36 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:36.328","Aug 20 18:34:35 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:34.325","Aug 20 18:34:34 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:33.324","Aug 20 18:34:32 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:31.319","Aug 20 18:34:31 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:30.318","Aug 20 18:34:29 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:29.317","Aug 20 18:34:28 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:27.315","Aug 20 18:34:27 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:26.314","Aug 20 18:34:25 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:25.312","Aug 20 18:34:24 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:23.311","Aug 20 18:34:23 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:22.310","Aug 20 18:34:21 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:20.307","Aug 20 18:34:20 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:19.304","Aug 20 18:34:18 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:18.301","Aug 20 18:34:17 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:16.293","Aug 20 18:34:16 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:15.289","Aug 20 18:34:14 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:14.288","Aug 20 18:34:13 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:12.285","Aug 20 18:34:11 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:11.283","Aug 20 18:34:10 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:09.281","Aug 20 18:34:09 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:08.278","Aug 20 18:34:07 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:07.277","Aug 20 18:34:06 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
"Aug 20, 2022 @ 18:34:05.274","Aug 20 18:34:04 mail postfix/submission/smtpd[25776]: warning: unknown[20.115.60.142]: SASL LOGIN authentication failed: authentication failure","-","-","-"
